index, star_mass, Xinit, Yinit, Zinit, amlt, fov_shell, fov0_shell, fov_core, fov0_core
24280, 0.90857, 0.73940763, 0.25132599, 0.00926638, 1.935507, 0.004043, 0.002021, 0.000382, 0.000191
24281, 1.70857, 0.63399419, 0.32132599, 0.04467982, 2.635507, 0.000043, 0.000021, 0.010382, 0.005191
24282, 2.10857, 0.70992223, 0.28632599, 0.00375178, 2.285507, 0.006043, 0.003021, 0.015382, 0.007691
24283, 1.30857, 0.62509709, 0.35632599, 0.01857692, 1.585507, 0.002043, 0.001021, 0.005382, 0.002691
24284, 1.10857, 0.76355362, 0.23382599, 0.00262039, 2.460507, 0.003043, 0.001521, 0.017882, 0.008941
24285, 1.90857, 0.68299319, 0.30382599, 0.01318082, 1.760507, 0.007043, 0.003521, 0.007882, 0.003941
24286, 1.50857, 0.72527164, 0.26882599, 0.00590238, 1.410507, 0.001043, 0.000521, 0.002882, 0.001441
24287, 0.70857, 0.63224003, 0.33882599, 0.02893398, 2.110507, 0.005043, 0.002521, 0.012882, 0.006441
24288, 0.71169, 0.74774288, 0.24613068, 0.00612644, 1.981992, 0.000058, 0.000029, 0.019718, 0.009859
24289, 1.51169, 0.65374852, 0.31613068, 0.03012080, 2.681992, 0.004058, 0.002029, 0.009718, 0.004859
24290, 1.91169, 0.71639414, 0.28113068, 0.00247519, 2.331992, 0.002058, 0.001029, 0.004718, 0.002359
24291, 1.11169, 0.63650256, 0.35113068, 0.01236676, 1.631992, 0.006058, 0.003029, 0.014718, 0.007359
24292, 1.31169, 0.73247218, 0.26363068, 0.00389715, 2.506992, 0.007058, 0.003529, 0.002218, 0.001109
24293, 2.11169, 0.64701101, 0.33363068, 0.01935831, 1.806992, 0.003058, 0.001529, 0.012218, 0.006109
24294, 1.71169, 0.69263041, 0.29863068, 0.00873891, 1.456992, 0.005058, 0.002529, 0.017218, 0.008609
24295, 0.91169, 0.58954105, 0.36863068, 0.04182827, 2.156992, 0.001058, 0.000529, 0.007218, 0.003609
24296, 1.01169, 0.67324485, 0.32488068, 0.00187447, 1.544492, 0.001558, 0.000779, 0.008468, 0.004234
24297, 1.81169, 0.73363291, 0.25488068, 0.01148642, 2.244492, 0.005558, 0.002779, 0.018468, 0.009234
24298, 2.21169, 0.63592068, 0.35988068, 0.00419864, 2.594492, 0.003558, 0.001779, 0.013468, 0.006734
24299, 1.41169, 0.68469762, 0.28988068, 0.02542170, 1.894492, 0.007558, 0.003779, 0.003468, 0.001734
24300, 1.21169, 0.68564813, 0.30738068, 0.00697119, 2.069492, 0.006558, 0.003279, 0.010968, 0.005484
24301, 2.01169, 0.72137475, 0.23738068, 0.04124457, 1.369492, 0.002558, 0.001279, 0.000968, 0.000484
24302, 1.61169, 0.65481181, 0.34238068, 0.00280752, 1.719492, 0.004558, 0.002279, 0.005968, 0.002984
24303, 0.81169, 0.71048909, 0.27238068, 0.01713023, 2.419492, 0.000558, 0.000279, 0.015968, 0.007984
24304, 0.86169, 0.70303844, 0.29425568, 0.00270589, 2.200742, 0.002808, 0.001404, 0.014093, 0.007047
24305, 1.66169, 0.62227599, 0.36425568, 0.01346833, 1.500742, 0.006808, 0.003404, 0.004093, 0.002047
24306, 2.06169, 0.73404466, 0.25925568, 0.00669967, 1.850742, 0.000808, 0.000404, 0.009093, 0.004547
24307, 1.26169, 0.63799889, 0.32925568, 0.03274543, 2.550742, 0.004808, 0.002404, 0.019093, 0.009547
24308, 1.46169, 0.71898295, 0.27675568, 0.00426137, 1.325742, 0.005808, 0.002904, 0.006593, 0.003297
24309, 2.26169, 0.63217418, 0.34675568, 0.02107015, 2.025742, 0.001808, 0.000904, 0.016593, 0.008297
24310, 1.86169, 0.75635391, 0.24175568, 0.00189041, 2.375742, 0.007808, 0.003904, 0.011593, 0.005797
24311, 1.06169, 0.67870512, 0.31175568, 0.00953920, 1.675742, 0.003808, 0.001904, 0.001593, 0.000797
24312, 0.96169, 0.65458047, 0.33800568, 0.00741385, 2.638242, 0.003308, 0.001654, 0.002843, 0.001422
24313, 1.76169, 0.68816418, 0.26800568, 0.04383014, 1.938242, 0.007308, 0.003654, 0.012843, 0.006422
24314, 2.16169, 0.69368118, 0.30300568, 0.00331315, 1.588242, 0.001308, 0.000654, 0.017843, 0.008922
24315, 1.36169, 0.74693287, 0.23300568, 0.02006145, 2.288242, 0.005308, 0.002654, 0.007843, 0.003922
24316, 1.16169, 0.64250156, 0.35550568, 0.00199276, 1.763242, 0.004308, 0.002154, 0.015343, 0.007672
24317, 1.96169, 0.70224618, 0.28550568, 0.01224814, 2.463242, 0.000308, 0.000154, 0.005343, 0.002672
24318, 1.56169, 0.67453315, 0.32050568, 0.00496117, 2.113242, 0.006308, 0.003154, 0.000343, 0.000172
24319, 0.76169, 0.71972642, 0.25050568, 0.02976791, 1.413242, 0.002308, 0.001154, 0.010343, 0.005172
24320, 0.78669, 0.69253976, 0.30519318, 0.00226706, 2.528867, 0.005183, 0.002592, 0.005656, 0.002828
24321, 1.58669, 0.75098237, 0.23519318, 0.01382446, 1.828867, 0.001183, 0.000592, 0.015656, 0.007828
24322, 1.98669, 0.65472433, 0.34019318, 0.00508249, 1.478867, 0.007183, 0.003592, 0.010656, 0.005328
24323, 1.18669, 0.69928082, 0.27019318, 0.03052600, 2.178867, 0.003183, 0.001592, 0.000656, 0.000328
24324, 1.38669, 0.66930585, 0.32269318, 0.00800098, 1.653867, 0.002183, 0.001092, 0.013156, 0.006578
24325, 2.18669, 0.70023489, 0.25269318, 0.04707194, 2.353867, 0.006183, 0.003092, 0.003156, 0.001578
24326, 1.78669, 0.63908518, 0.35769318, 0.00322164, 2.003867, 0.000183, 0.000092, 0.008156, 0.004078
24327, 0.98669, 0.69267117, 0.28769318, 0.01963566, 1.303867, 0.004183, 0.002092, 0.018156, 0.009078
24328, 1.08669, 0.73396544, 0.26144318, 0.00459139, 2.266367, 0.004683, 0.002342, 0.016906, 0.008453
24329, 1.88669, 0.64583769, 0.33144318, 0.02271913, 1.566367, 0.000683, 0.000342, 0.006906, 0.003453
24330, 2.28669, 0.70170575, 0.29644318, 0.00185107, 1.916367, 0.006683, 0.003342, 0.001906, 0.000953
24331, 1.48669, 0.62429581, 0.36644318, 0.00926102, 2.616367, 0.002683, 0.001342, 0.011906, 0.005953
24332, 1.28669, 0.75299795, 0.24394318, 0.00305888, 1.391367, 0.003683, 0.001842, 0.004406, 0.002203
24333, 2.08669, 0.67073469, 0.31394318, 0.01532213, 2.091367, 0.007683, 0.003842, 0.014406, 0.007203
24334, 1.68669, 0.71417705, 0.27894318, 0.00687977, 2.441367, 0.001683, 0.000842, 0.019406, 0.009703
24335, 0.88669, 0.61760066, 0.34894318, 0.03345616, 1.741367, 0.005683, 0.002842, 0.009406, 0.004703
24336, 0.83669, 0.64113755, 0.35331818, 0.00554427, 1.610117, 0.007933, 0.003967, 0.000031, 0.000015
24337, 1.63669, 0.68344665, 0.28331818, 0.03323517, 2.310117, 0.003933, 0.001967, 0.010031, 0.005015
24338, 2.03669, 0.67920501, 0.31831818, 0.00247682, 2.660117, 0.005933, 0.002967, 0.015031, 0.007515
24339, 1.23669, 0.73657714, 0.24831818, 0.01510468, 1.960117, 0.001933, 0.000967, 0.005031, 0.002515
24340, 1.43669, 0.66261271, 0.33581818, 0.00156911, 2.135117, 0.000933, 0.000467, 0.017531, 0.008765
24341, 2.23669, 0.72453350, 0.26581818, 0.00964832, 1.435117, 0.004933, 0.002467, 0.007531, 0.003765
24342, 1.83669, 0.69527745, 0.30081818, 0.00390437, 1.785117, 0.002933, 0.001467, 0.002531, 0.001265
24343, 1.03669, 0.74563567, 0.23081818, 0.02354616, 2.485117, 0.006933, 0.003467, 0.012531, 0.006265
